"item_number","barcode","date_out","date_due"
9900123,555551,"12/01/13","02/01/14"
9900456,555551,"12/01/13","02/01/14"
9900123,555552,"02/16/14","04/16/14"
9900456,555552,"02/16/14","04/16/14"
9900123,555553,"01/12/13","03/12/13"
9900012,555553,"06/21/14","08/21/14"
9900345,555551,"11/04/13","01/04/13"
9900345,555556,"01/15/14","03/15/14"
9900012,555557,"10/09/11","12/09/11"
9900012,555559,"08/31/12","10/31/12"
9900012,555558,"12/08/12","02/08/13"
9900345,555552,"08/06/14","10/06/14"
9900345,555552,"10/16/14","12/16/14"
9900456,555551,"09/08/14","11/08/14"
